-100.26583,88.474949
-89.86583,88.474949
-95.064482,115.775431
-100.264482,106.768767
-95.062889,134.0685
-100.262889,125.061836
-89.862889,125.061836
-95.061052,152.360479
-100.261052,143.353815
-89.861052,143.353815
-95.058969,170.651427
-100.258969,161.644763
-89.858969,161.644763
-95.056642,188.941002
-100.256642,179.934338
-89.856642,179.934338
-95.054069,207.229262
-100.254069,198.222598
-89.854069,198.222598
-95.051252,225.515866
-100.251252,216.509202
-95.04819,243.800873
-100.24819,234.794209
-89.84819,234.794209
-79.206281,-240.935686
-84.406281,-249.94235
-74.006281,-249.94235
-79.208935,-222.651486
-84.408935,-231.65815
-74.008935,-231.65815
-79.211385,-204.365518
-84.411385,-213.372182
-74.011385,-213.372182
-79.213631,-186.077924
-84.413631,-195.084588
-74.013631,-195.084588
-84.415673,-176.795508
-74.015673,-176.795508
-79.21751,-149.498421
-84.41751,-158.505085
-74.01751,-158.505085
-79.219143,-131.206795
-84.419143,-140.213459
-74.019143,-140.213459
-79.220573,-112.914109
-84.420573,-121.920773
-74.020573,-121.920773
-79.221798,-94.620503
-84.421798,-103.627167
-74.021798,-103.627167
-79.222818,-76.326119
-84.422818,-85.332783
-74.022818,-85.332783
-79.223635,-58.031099
-84.423635,-67.037763
-74.023635,-67.037763
-79.224248,-39.735583
-84.424248,-48.742247
-74.024248,-48.742247
-79.224656,-21.439714
-84.424656,-30.446378
-74.024656,-30.446378
-79.22486,-3.143633
-84.42486,-12.150297
-74.02486,-12.150297
-79.22486,15.152519
-84.42486,6.145855
-74.02486,6.145855
-79.224656,33.4486
-84.424656,24.441936
-74.024656,24.441936
-79.224248,51.744469
-84.424248,42.737805
-74.024248,42.737805
-79.223635,70.039985
-84.423635,61.033321
-74.023635,61.033321
-79.222818,88.335005
-84.422818,79.328341
-74.022818,79.328341
-79.221798,106.629389
-84.421798,97.622725
-74.021798,97.622725
-79.220573,124.922995
-84.420573,115.916331
-74.020573,115.916331
-79.219143,143.215681
-84.419143,134.209017
-74.019143,134.209017
-79.21751,161.507307
-84.41751,152.500643
-74.01751,152.500643
-79.215673,179.79773
-84.415673,170.791066
-79.213631,198.08681
-84.413631,189.080146
-74.013631,189.080146
-79.211385,216.374404
-84.411385,207.36774
-74.011385,207.36774
-79.208935,234.660372
-84.408935,225.653708
-74.008935,225.653708
-79.206281,252.944572
-84.406281,243.937908
-74.006281,243.937908
-63.364513,-250.080006
-68.564513,-259.08667
-58.164513,-259.08667
-63.366718,-231.796584
-68.566718,-240.803248
-58.166718,-240.803248
-63.36876,-213.511223
-68.56876,-222.517887
-58.16876,-222.517887
-63.370638,-195.224265
-68.570638,-204.230929
-58.170638,-204.230929
-63.372353,-176.935652
-68.572353,-185.942316
-58.172353,-185.942316
-63.373905,-158.645724
-68.573905,-167.652388
-58.173905,-167.652388
-63.375293,-140.354423
-68.575293,-149.361087
-58.175293,-149.361087
-63.376518,-122.06209
-68.576518,-131.068754
-58.176518,-131.068754
-63.37758,-103.768667
-68.57758,-112.775331
-58.17758,-112.775331
-63.378478,-85.474495
-68.578478,-94.481159
-58.178478,-94.481159
-63.379213,-67.179516
-58.179213,-76.18618
-63.379785,-48.884072
-68.579785,-57.890736
-58.179785,-57.890736
-63.380193,-30.588103
-68.580193,-39.594767
-58.180193,-39.594767
-63.380438,-12.29195
-68.580438,-21.298614
-58.180438,-21.298614
-63.38052,6.004443
-68.58052,-3.002221
-63.380438,24.300836
-68.580438,15.294172
-58.180438,15.294172
-63.380193,42.596989
-68.580193,33.590325
-58.180193,33.590325
-63.379785,60.892958
-68.579785,51.886294
-58.179785,51.886294
-63.379213,79.188402
-58.179213,70.181738
-63.378478,97.483381
-68.578478,88.476717
-58.178478,88.476717
-63.37758,115.777553
-68.57758,106.770889
-58.17758,106.770889
-63.376518,134.070976
-68.576518,125.064312
-58.176518,125.064312
-63.375293,152.363309
-68.575293,143.356645
-58.175293,143.356645
-63.373905,170.65461
-68.573905,161.647946
-58.173905,161.647946
-63.372353,188.944538
-68.572353,179.937874
-58.172353,179.937874
-63.370638,207.233151
-68.570638,198.226487
-58.170638,198.226487
-63.36876,225.520109
-68.56876,216.513445
-58.16876,216.513445
-63.366718,243.80547
-68.566718,234.798806
-58.166718,234.798806
-63.364513,262.088892
-68.564513,253.082228
-58.164513,253.082228
